,drug_name,medicine_type,ingredient,address,manufacturer
0,PROMETHAZINE INJECTION,INJECTION/ 2ML X 10 AMPOULES,PROMETHAZINE HCL 50MG/2ML,IBU PHARMACY LIMITED,ANHUI CHENGSHI PHARMACEUTICAL CO. LTD
1,MELOFAN PLUS ,TABLETS / 1X(3+3),"ATRESUNATE 200MG, SULPHADOXINE 500MG, PYRIMETHAMINE25MG",CLARION MEDICALS LIMITED.,JIANGSU RUINIAN QIANJIN PHARMACEUTICAL COMPANY LIMITED.
2,SPEDRA 50 ,"TABLETS / 1X4, 1X2",AVANAFIL 50MG,SANOFI AVENTIS NIG. LIMITED.,"SANOFI WINTHROP INDUSTRIE,"
3,SPEDRA 100 ,"TABLETS / 1X4, ",AVANAFIL 100MG,SANOFI AVENTIS NIG. LIMITED.,"SANOFI WINTHROP INDUSTRIE,"
4,SPEDRA 200 ,"TABLETS / 1X4, 1X2",AVANAFIL 200MG,SANOFI AVENTIS NIG. LIMITED.,"SANOFI WINTHROP INDUSTRIE,"
5,FECCOX PIROXICAM,INJECTION / 1MLX10AMPOULES,PIROXICAM 20MG/ML,FECCOX PHARMA LIMITED.,JIANGSU PENGYAO PHARMACEUTICAL CO. LIMITED.
6,GREENLIFE VITAMIN C,INJECTION / 5MLX10AMPOULES,VITAMIN C 500MG/5ML,GREENLIFE PHARMACEUTICAL LTD.,SHANDONG XIER KANGTAI PHARMACEUTICAL CO. LTD. 
7,GREENLIFE HYOSCINE BUTYL BROMIDE,INJECTION / 1MLX10AMPOULES,HYOSINE BUTYLBROMIDE BP 10MG/ML,GREENLIFE PHARMACEUTICAL LTD.,SHANDONG XIER KANGTAI PHARMACEUTICAL CO. LTD. 
8,GREENLIFE FUROSEMIDE ,INJECTION / 2MLX10AMPOULES,FUROSEMIDE 20MG/2ML,GREENLIFE PHARMACEUTICAL LTD.,SHANDONG XIER KANGTAI PHARMACEUTICAL CO. LTD. 
9,FELMICAM 20 ,CAPSULES / 10 X 10,PIROXICAM USP 20MG,ST. MICHAEL PHARMACEUTICALS LTD.,JIANGSU RUINAN QIANJIN PHARMACEUTICAL COMPANY.
10,GLUMAC DISPERSIBLE ,TABLETS / 1 X 6,"ARTEMETHER 20, LUMEFANTRINE 120",GUILIN PHARMACEUTICALS NIG. LTD.,"GUILIN PHARMACEUTICAL CO. LTD, NO 43. "
11,GENTAMYCIN ,INJECTION/2X10,GENTAMYCIN SULPHATE 80MG / 2ML,ONIFAM LABORATORIES LTD.,ANHUI CHENGSHI PHARMACEUTICAL CO. LTD
53,BIOMAG CHEWABLE ANTACID TABLET,"TABLET, X 500, 12 X 8","MAGNESIUM TRISILICATE 250MG, DRIED ALUMINIUM HYDROXIDE 120MG",BIORAJ PHARM LTRD,SAME AS APPLICANT
54,EMTRISIL CHEWABLE TABLET,"TABLET, 12 X 8","MAGNESIUM TRISILICATE 50MG, DRIED ALUMINIUM HYDROXIDE 300MG, MAGNESIUM HYDROXIDE 25MG, SIMETHICONE 20MG",EMZOR PHARM IND LTD,SAME AS APPLICANT
55,RISPER 2MG ,TABLETS/ 2 X 10,RISPERIDONE 2MG,JUBILEE & ASSOCIATE INDUSTRIES LIMITED,JIANGSU RUINAN QIANJIN PHARMACEUTICAL COMPANY LIMITED
56,CANECEMA ,CREAM/ 1 X 15G,KETACONAZOLE 2%,JUBILEE & ASSOCIATE INDUSTRIES LIMITED,ZHEJIANG JINGWEI PHARMACEUTICAL CO. LTD.
58,ODESCO DEXAMETHASONE TABLET,"TABLET, X 100",DEXAMETHASONE,ODESCO PHARM IND NIG LTD,SAME AS APPLICANT
59,ODESCO INDOMETHACIN CAPSULE,"CAPSULE, 10 X 10",INDOMETHACIN 25MG,ODESCO PHARM IND NIG LTD,SAME AS APPLICANT
60,ODESCO METFORMIN HCL 500MG TABLET,"TABLET, 5 X 10",METFORMIN HCL ,ODESCO PHARM IND NIG LTD,SAME AS APPLICANT
61,ERYTHROMYCIN TABLET,"TABLET, X 10",ERYTHROMYCIN 500MG,UNITED AFRICAN LAB LTD,ECOMED PHARM LTD
